timestamp,exchange,pcr_total_oi,pcr_itm_oi,pcr_total_volume,futures_premium,time_to_expiry_hours,vix,underlying_price,underlying_future_price,underlying_future_oi,total_itm_oi_ce,total_itm_oi_pe,atm_shift_intensity,itm_ce_breadth,itm_pe_breadth,percent_oichange_fut_3m,itm_oi_ce_pct_change_3m_wavg,itm_oi_pe_pct_change_3m_wavg,created_at,dealer_vanna_exposure,dealer_charm_exposure,net_gamma_exposure,gamma_flip_level,ce_volume_to_oi_ratio,pe_volume_to_oi_ratio,news_sentiment_score,sentiment_score_50,sentiment_score_100,trin_50,trin_100,oi_next_sentiment,nse_next_oi_call_total,nse_next_oi_put_total,nse_next_oi_change_call_total,nse_next_oi_change_put_total,nse_next_volume_call_total,nse_next_volume_put_total,nse_next_oi_change_diff_put_call,bse_sentiment_score_100,bse_sentiment_score_200,atm_iv,avg_ce_iv,avg_pe_iv,pcr_x_vix,ce_oi_spike,iv_momentum,oi_skewness,pe_oi_spike,atm_iv_spike,price_roc_5m,macro_trin_50,otm_pe_avg_iv,price_roc_15m,price_roc_30m,bid_ask_spread,macro_trin_100,oi_skewness_ce,oi_skewness_pe,oi_velocity_ce,oi_velocity_pe,price_zscore_5,depth_buy_total,otm_put_premium,price_zscore_10,price_zscore_20,price_zscore_30,realized_vol_5m,sentiment_score,volume_velocity,atm_iv_change_3m,atm_iv_change_5m,ce_oi_momentum_5,ce_pct_change_3m,depth_sell_total,pe_oi_momentum_5,pe_pct_change_3m,price_momentum_5,put_call_iv_skew,smart_money_flow,vix_contango_pct,vol_risk_premium,atm_iv_change_15m,block_trade_count,ce_oi_momentum_10,ce_oi_momentum_20,macro_crude_trend,macro_fii_dii_net,max_pain_distance,oi_pressure_ratio,oi_velocity_total,pe_oi_momentum_10,pe_oi_momentum_20,price_momentum_10,price_momentum_20,price_momentum_30,sentiment_trin_50,breadth_divergence,macro_usdinr_trend,sentiment_trin_100,theta_acceleration,itm_ce_iv_change_3m,itm_pe_iv_change_3m,macro_risk_on_score,order_flow_toxicity,volume_acceleration,bid_ask_bounce_score,eod_position_winding,iv_incline_direction,iv_incline_intensity,macro_banknifty_corr,order_book_imbalance,pin_risk_probability,sweep_order_detected,block_trade_imbalance,depth_imbalance_ratio,is_eod_winding_window,itm_oi_flow_direction,sentiment_ad_ratio_50,term_structure_spread,total_itm_oi_ce_ratio,total_itm_oi_pe_ratio,futures_premium_x_time,iv_spike_strikes_count,max_iv_strike_distance,oi_concentration_ratio,sentiment_ad_ratio_100,macro_sentiment_score_50,max_iv_pct_away_from_atm,oi_concentration_top3_ce,oi_concentration_top3_pe,sentiment_dii_net_crores,sentiment_fii_net_crores,itm_oi_bearish_divergence,itm_oi_bullish_divergence,macro_sentiment_score_100,oi_velocity_ce_per_minute,oi_velocity_pe_per_minute,sentiment_inst_net_crores,itm_volume_ce_pct_change_3m_wavg,itm_volume_pe_pct_change_3m_wavg,macro_bse_sentiment_score_100,macro_bse_sentiment_score_200,itm_dominance_signal,itm_divergence_strength,itm_dominance_ratio,is_post_1145,itm_dominance_signal_weighted,itm_volume_dominance_signal,itm_volume_divergence_strength,itm_combined_dominance_signal,itm_signal_agreement,itm_post_1145_enhanced_signal,itm_pe_vol_in_optimal_range,itm_pe_vol_warning,itm_ce_vol_in_optimal_range,itm_ce_vol_warning,itm_pe_delta_in_optimal_range,itm_ce_delta_in_optimal_range,itm_signals_agree,itm_combined_score,itm_bearish_signal,itm_bullish_signal,itm_divergence_ce_pe,itm_bearish_signal_strong,itm_bullish_signal_strong,itm_peak_bearish_signal,pcr_total_oi_zscore,hour,minute,time_to_close_hours,is_opening_hour,is_closing_hour,is_lunch_hour,sin_time,cos_time,target
2026-01-28 15:09:00+00:00,BSE,0.6516398270602269,0.3520537507792478,0.8670493319958272,70.41000000000349,24.558104585000002,13.55,82300.34,82325.0,35420.0,4331100.0,1524780.0,0.019338613733479972,0.45454545454545453,0.45454545454545453,-2.7247956403269753,-14.162138901512465,11.416162551095386,2026-01-28 15:09:03+00:00,198726899443.10452,-2804744795756528.5,5967364804039.374,82150.0,47.52345018367742,63.23305302222749,,,,,,42034.0,12849.0,61201.0,4151.0,46185.0,960065.0,3762125.0,42034.0,70.0,75.0,15.935,17.39909090909091,14.556363636363637,8.784104868771859,0.0,0.0,0.5321433538599224,1.0,0.0,0.07736459219676028,1.0,15.331999999999999,0.3173335446858161,0.42271362839185755,1.503921568627451,1.0,0.17915331050687033,0.8851333972129745,0.0,0.0,1.09181909279693,1980.0,-0.6030000000000015,1.3454123274616778,1.6626299725002092,2.0242345765305294,0.06792844997347161,69.5,0.0,0.0,0.0,-20.053201865980668,-10.053439676916467,1800.0,23.06590004011274,13.336078082784832,0.0007736459219676028,-2.842727272727272,0.0,0.0,13.412071550026528,0.0,0.0,-26.350533796129525,0.0,0.0,0.0,81.33999999999651,-0.8061044048845037,0.0,31.106816758257185,0.0,0.002353842751851687,0.0036258827743058664,0.0042271362839185755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03887450980392157,0.10052435943051746,0.0,0.0,0.047619047619047616,1.0,-25.578301452607853,1.7777777777777777,0.0,0.29322715744804156,0.15841837211766832,1729.136143829936,0.0,5.0,0.40278281058622334,3.0,50.0,19.673674301851268,0.0,0.0,0.0,0.0,0.0,161.67727977085775,50.0,0.0,0.0,0.0,-14.337939749103482,7.162161771138634,50.0,50.0,25.578301452607853,25.578301452607853,-0.8061044048845037,1.0,38.367452178911776,21.500101520242115,21.500101520242115,0.9821312352134808,1.0,1.6696230998629173,,,,,,,,,,,,,,,-0.9978710629993195,15,9,0.35,0,1,0,-0.7343225094356856,-0.6788007455329417,1.0
2026-01-28 15:10:00+00:00,BSE,0.6516398270602269,0.3520537507792478,0.8624212931228342,63.34999999999127,24.53540747222222,13.53,82315.72,82354.95,35700.0,4331100.0,1524780.0,0.032252912814934864,0.45454545454545453,0.45454545454545453,-2.7247956403269753,-14.162138901512465,11.416162551095386,2026-01-28 15:10:03+00:00,192788215113.66458,-2870882780448692.0,4661604930471.873,82150.0,47.97783684462095,63.49689870774294,,,,,,42034.0,12849.0,61201.0,4151.0,46185.0,960065.0,3762125.0,42034.0,70.0,75.0,16.415,18.298181818181817,14.434545454545455,8.784104868771859,0.0,0.0,0.5321433538599224,1.0,0.0,0.09642430783076694,1.0,15.376,0.31113129509010573,0.4023368754662915,1.677450980392157,1.0,0.17915331050687033,0.8851333972129745,0.0,0.0,1.0340642255876176,2600.0,-1.0389999999999997,1.2155706067885168,1.5387985777253372,1.9028734354845647,0.05410179499459449,69.0,0.0,0.0,0.0,-20.053201865980668,-10.053439676916467,3600.0,23.06590004011274,13.336078082784832,0.0009642430783076694,-3.8636363636363615,0.0,0.0,13.425898205005407,0.0,0.0,-26.350533796129525,0.0,0.0,0.0,91.60000000000582,-0.8061044048845037,0.0,31.106816758257185,0.0,0.001922539017934044,0.0033532727334586454,0.004023368754662915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.004952941176470591,0.10052435943051746,0.0,0.0,-0.16129032258064516,1.0,-25.578301452607853,1.7777777777777777,0.0,0.29322715744804156,0.15841837211766832,1554.3180633650636,0.0,5.0,0.40278281058622334,2.8461538461538463,50.0,25.31221443801402,0.0,0.0,0.0,0.0,0.0,161.67727977085775,50.0,0.0,0.0,0.0,-14.340030756267993,7.173093326758785,50.0,50.0,25.578301452607853,25.578301452607853,-0.8061044048845037,1.0,38.367452178911776,21.513124083026778,21.513124083026778,0.982158719534385,1.0,1.6696698232084546,,,,,,,,,,,,,,,-0.9954875825701057,15,10,0.3333333333333333,0,1,0,-0.7372773368101239,-0.6755902076156604,-1.0
2026-01-28 15:11:00+00:00,BSE,0.6516398270602269,0.3520537507792478,0.8614168123152284,71.73999999999069,24.53053770611111,13.57,82272.84,82338.7,35640.0,4331100.0,1524780.0,0.009958336179222729,0.45454545454545453,0.45454545454545453,-2.7247956403269753,-14.162138901512465,11.416162551095386,2026-01-28 15:11:05+00:00,195582793045.76962,-2856548796984748.5,5355148330237.872,82150.0,48.07566588989104,63.5522648264627,,,,,,63006.0,59828.0,116987.0,18592.0,81598.0,3231405.0,7361566.0,63006.0,70.0,75.0,16.259999999999998,17.922727272727272,14.68090909090909,8.777588470501257,0.0,0.0,0.5321433538599224,1.0,0.0,0.0858182147184472,1.0,15.51,0.3097562681920074,0.40694672715133606,1.7088235294117646,1.0,0.17915331050687033,0.8851333972129745,0.0,0.0,1.3025391446755126,3780.0,-0.7499999999999982,1.4538638424310746,1.5823822560495886,1.9330556932570422,0.045915287059406125,69.0,0.0,0.0,0.0,-20.053201865980668,-10.053439676916467,2540.0,23.06590004011274,13.336078082784832,0.0008581821471844719,-3.241818181818182,0.0,0.0,13.424084712940594,0.0,0.0,-26.350533796129525,0.0,0.0,0.0,83.2100000000064,-0.8061044048845037,0.0,31.106816758257185,0.0,0.002296198527948601,0.0035908669941548954,0.004069467271513361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.017658823529411755,0.10052435943051746,0.0,0.0,0.1962025316455696,1.0,-25.578301452607853,1.7777777777777777,0.0,0.29322715744804156,0.15841837211766832,1759.8207750361828,0.0,5.0,0.40278281058622334,2.8461538461538463,50.0,21.033210332103334,0.0,0.0,0.0,0.0,0.0,161.67727977085775,50.0,0.0,0.0,0.0,-14.340295621442928,7.172225236851044,50.0,50.0,25.578301452607853,25.578301452607853,-0.8061044048845037,1.0,38.367452178911776,21.51252085829397,21.51252085829397,0.9821574479574964,1.0,1.6696676615277437,,,,,,,,,,,,,,,-0.9931104261213579,15,11,0.31666666666666665,0,1,0,-0.740218127486832,-0.672366807434668,1.0
2026-01-28 15:12:00+00:00,BSE,0.6723585103332672,0.36933342568862415,0.8583571188142927,91.10000000000582,24.501098132499997,13.56,82314.11,82337.05,35640.0,4331100.0,1599620.0,0.008147729601182232,0.45454545454545453,0.45454545454545453,0.0,-14.162138901512465,6.692989475333884,2026-01-28 15:12:03+00:00,178938194515.82565,-2831304019872271.5,4354874532350.664,82150.0,49.36569785394473,63.02202995417687,,,,,,63006.0,59828.0,116987.0,18592.0,81598.0,3236370.0,7376865.0,63006.0,70.0,75.0,16.165,17.939090909090908,14.465454545454547,9.070116304395775,0.0,0.0,0.49347497988012456,0.0,0.0,0.0467934052915675,1.0,15.336000000000002,0.27277775286025374,0.3451303169729858,1.7480392156862743,1.0,0.14846744723193991,0.8384825125283092,0.0,0.0,-0.3740136555876522,1860.0,-0.8289999999999971,0.6922781961840621,1.1661093527269297,1.5241806467187582,0.08791217034730744,68.0,0.0,0.0,0.0,-18.470610182189766,-8.886398862212419,3740.0,21.708849472235933,5.794993628083752,0.000467934052915675,-3.473636363636361,0.0,0.0,13.402087829652693,0.0,0.0,-26.568885942516463,0.0,0.0,0.0,64.69999999999709,-0.47259736130812113,0.0,32.71574952391026,0.0,0.001410967889647452,0.0031795529238387576,0.003451303169729858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0189156862745098,0.10473726249187046,0.0,0.0,-0.3357142857142857,1.0,-20.85512837684635,1.631578947368421,0.0,0.298521967842255,0.16398117868968415,2232.0500398708923,0.0,5.0,0.4023033888930561,2.8461538461538463,50.0,21.373337457469855,0.0,0.0,0.0,0.0,0.0,94.7870466160395,50.0,0.0,0.0,0.0,-14.341814301768402,6.901826153870104,50.0,50.0,20.85512837684635,20.85512837684635,-0.47259736130812113,1.0,31.28269256526952,21.243640455638506,21.243640455638506,0.970492870538025,1.0,1.6498378799146425,,,,,,,,,,,,,,,-0.933848043994776,15,12,0.3,0,1,0,-0.743144825477394,-0.6691306063588585,1.0
2026-01-28 15:13:00+00:00,BSE,0.5414888542217294,0.1827152707404704,0.6989411005749909,23.860000000000582,24.488075630833332,13.57,82293.66,82337.05,35400.0,5644520.0,1031340.0,0.0066663242191490986,0.45454545454545453,0.45454545454545453,0.0,-11.83602680178584,5.40780775309931,2026-01-28 15:13:03+00:00,287692274629.9425,-2733800693081191.5,12862630322024.584,82150.0,49.63740056470224,64.07079131894427,,,,,,63006.0,59828.0,116987.0,18592.0,81598.0,3242939.0,7398788.0,63006.0,70.0,75.0,16.04,16.11181818181818,16.05454545454545,7.310099531993347,0.0,0.0,0.7807239132862378,0.0,0.0,0.05856753865602915,1.0,16.32,0.2999902883033423,0.3239631047707192,1.6019607843137256,1.0,0.4719548607208241,1.0894929658516515,0.0,0.0,1.3241622201783998,2120.0,0.28000000000000114,1.4422342696916024,1.4171632450505562,1.7163771085677566,0.09752965279303402,68.0,0.0,0.0,0.0,-17.34968203490124,-8.451788627552816,2660.0,23.323953743782287,6.800477925977449,0.0005856753865602915,-0.057272727272728474,0.0,0.0,13.402470347206966,0.0,0.0,-25.0204494548482,0.0,0.0,0.0,161.13999999999942,-0.45689384146066403,0.0,34.26324892404765,0.0,0.00181236701022236,0.003707069673667851,0.003239631047707192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.021623529411764705,0.08633308938839519,0.0,0.0,-0.11297071129707113,1.0,-17.24383455488515,1.631578947368421,0.0,0.3638667921560538,0.1227800330956321,584.2854845516976,0.0,5.0,0.40820658651332986,2.8461538461538463,50.0,3.6159600997506347,0.0,0.0,0.0,0.0,0.0,64.0069575045887,50.0,0.0,0.0,0.0,-11.545712830218626,5.168331939586509,50.0,50.0,17.24383455488515,17.24383455488515,-0.45689384146066403,1.0,25.865751832327724,16.714044769805135,16.714044769805135,0.9357280671375583,1.0,1.590737714133849,,,,,,,,,,,,,,,-1.2906068437589324,15,13,0.2833333333333333,0,1,0,-0.7460573750616994,-0.6658816660008344,1.0
2026-01-28 15:14:00+00:00,BSE,0.6723585103332672,0.36933342568862415,0.8534782959644021,73.33999999999651,24.473495548611112,13.56,82296.68,82337.05,35400.0,4331100.0,1599620.0,0.02363608345203108,0.45454545454545453,0.45454545454545453,0.0,-14.162138901512465,6.692989475333884,2026-01-28 15:14:03+00:00,184210775518.71417,-2824016417231207.5,5893121529103.496,82150.0,50.072696795253535,63.5612686957324,,,,,,41763.0,12162.0,60243.0,3464.0,45227.0,965645.0,3812937.0,41763.0,71.0,76.9,16.21,17.467272727272725,15.132727272727271,9.063392719292443,0.0,0.0,0.49347497988012456,0.0,0.0,0.09570721420171235,1.0,15.856,0.3313167691193497,0.4071005137984196,1.7686274509803923,1.0,0.14846744723193991,0.8384825125283092,0.0,0.0,1.517715363506068,2340.0,-0.354000000000001,1.8044276159734118,1.62382733601879,1.8505100555133704,0.10823172885484067,69.5,0.0,0.0,0.0,-18.470610182189766,-8.886398862212419,2020.0,21.708849472235933,5.794993628083752,0.0009570721420171235,-2.334545454545454,0.0,0.0,13.371768271145159,0.0,0.0,-26.568885942516463,0.0,0.0,0.0,141.61000000000058,-0.47259736130812113,0.0,32.71574952391026,0.0,0.0017314584989445159,0.004133444699828681,0.004071005137984196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015437254901960787,0.10473726249187046,0.0,0.0,0.07339449541284404,1.0,-20.85512837684635,1.7777777777777777,0.0,0.298521967842255,0.16398117868968415,1794.8861635350536,0.0,5.0,0.4023033888930561,3.0,50.0,18.01357186921652,0.0,0.0,0.0,0.0,0.0,94.7870466160395,50.0,0.0,0.0,0.0,-14.341253090941017,6.905755564825116,50.0,50.0,20.85512837684635,20.85512837684635,-0.47259736130812113,1.0,31.28269256526952,21.24700865576613,21.24700865576613,0.9705003498006597,1.0,1.6498505946611215,,,,,,,,,,,,,,,-0.9285009766163541,15,14,0.26666666666666666,0,1,0,-0.7489557207890022,-0.6626200482157375,1.0
2026-01-28 15:15:00+00:00,BSE,0.7748757681335207,0.5093480473562972,0.8506634134075372,60.24000000000524,24.458898916666666,13.56,82286.48,82338.95,35400.0,3360060.0,1711440.0,0.03752043191529816,0.45454545454545453,0.45454545454545453,-0.8403361344537815,-22.395283231331906,12.811230397260703,2026-01-28 15:15:03+00:00,116804419495.58853,-2636919192055915.5,4133915696092.847,82250.0,56.529920850531894,62.058896932863206,,,,,,41763.0,12162.0,60243.0,3464.0,45227.0,965645.0,3812937.0,41763.0,71.0,76.9,16.065,16.78272727272727,15.555454545454547,10.453074112121193,0.0,0.0,0.4613229290608243,0.0,0.0,0.07697033670419628,1.0,16.078,0.2693722169731627,0.3831520384202758,1.7715686274509803,1.0,0.31861209385657874,0.6040337642650698,0.0,0.0,0.8239137837235551,3980.0,0.012999999999998124,1.3771636401999707,1.4086639257808526,1.629680151591014,0.11553810937383419,69.5,0.0,0.0,0.0,-14.94002169775414,-14.94002169775414,3200.0,9.283170186867032,9.283170186867032,0.0007697033670419628,-1.2272727272727249,0.0,0.0,13.374461890626167,0.0,0.0,-31.667079209967138,0.0,0.0,0.0,139.75999999999476,-0.5720503851157941,0.0,35.45431129130719,0.0,0.00173468862649373,0.0038834111059973253,0.003831520384202758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.032478431372549015,0.11156612013284171,0.0,0.0,0.10863509749303621,1.0,-35.20651362859261,1.7777777777777777,0.0,0.259916889964293,0.1708508199928922,1473.404070740128,0.0,5.0,0.4009361679872388,3.0,50.0,11.546840958605666,0.0,0.0,0.0,0.0,0.0,286.9111332885022,50.0,0.0,0.0,0.0,-22.384634887723834,13.658550937350965,50.0,50.0,35.20651362859261,35.20651362859261,-0.5720503851157941,1.0,52.80977044288892,36.0431858250748,36.0431858250748,0.9983592405723256,1.0,1.6972107089729536,,,,,,,,,,,,,,,-0.6452164217883555,15,15,0.25,0,1,0,-0.7518398074789773,-0.6593458151000691,1.0
2026-01-28 15:16:00+00:00,BSE,0.7748757681335207,0.5093480473562972,0.8483819243056624,97.80000000000291,24.437703122777776,13.57,82333.93,82400.9,35140.0,3360060.0,1711440.0,0.047128945872786106,0.45454545454545453,0.45454545454545453,-0.8403361344537815,-22.395283231331906,12.811230397260703,2026-01-28 15:16:10+00:00,117284440005.98665,-2625117094437684.5,4228768400760.395,82250.0,56.899851788134384,62.29747752856099,,,,,,39050.0,11812.0,57180.0,3114.0,42164.0,967406.0,3827018.0,39050.0,71.0,76.9,15.965,16.658181818181816,15.47,10.460822869802529,0.0,0.0,0.4613229290608243,0.0,0.0,0.018419846874695445,1.0,15.974,0.24808199529484654,0.40727563339046924,1.5078431372549017,1.0,0.31861209385657874,0.6040337642650698,0.0,0.0,-0.03911057931780805,2720.0,0.009000000000000341,0.6307899548786623,1.069972519923872,1.342556512198482,0.12643720774504352,62.5,0.0,0.0,0.0,-14.94002169775414,-14.94002169775414,3180.0,9.283170186867032,9.283170186867032,0.00018419846874695445,-1.1881818181818158,0.0,0.0,13.373562792254956,0.0,0.0,-31.667079209967138,0.0,0.0,0.0,102.19999999999709,-0.5720503851157941,0.0,35.45431129130719,0.0,0.0010425386917689572,0.0032823317169698996,0.004072756333904692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.045358823529411764,0.11156612013284171,0.0,0.0,-0.07796610169491526,1.0,-35.20651362859261,1.0,0.0,0.259916889964293,0.1708508199928922,2390.007365407738,0.0,5.0,0.4009361679872388,3.0,50.0,12.120263075477599,0.0,0.0,0.0,0.0,0.0,286.9111332885022,50.0,0.0,0.0,0.0,-22.384612499893137,13.662351369419548,50.0,50.0,35.20651362859261,35.20651362859261,-0.5720503851157941,1.0,52.80977044288892,36.046963869312684,36.046963869312684,0.9983596871625289,1.0,1.697211468176299,,,,,,,,,,,,,,,-0.6437159615615522,15,16,0.23333333333333334,0,1,0,-0.7547095802227717,-0.6560590289905076,1.0
2026-01-28 15:17:00+00:00,BSE,0.7748757681335207,0.5093480473562972,0.8476844212103823,41.94999999999709,24.42472448638889,13.57,82356.74,82404.25,35140.0,3360060.0,1711440.0,0.02212963595382829,0.45454545454545453,0.45454545454545453,0.0,-22.395283231331906,12.811230397260703,2026-01-28 15:17:04+00:00,117457302843.33534,-2629923621375043.0,4303125864992.495,82250.0,57.12551286256212,62.49312379955995,,,,,,39050.0,11812.0,57180.0,3114.0,42164.0,967406.0,3827018.0,39050.0,71.0,76.9,16.0,16.614545454545457,15.589090909090912,10.468571627483865,0.0,0.0,0.4613229290608243,0.0,0.0,0.05184005453113816,1.0,16.03,0.19300998814821835,0.41963641758007153,1.4186274509803918,1.0,0.31861209385657874,0.6040337642650698,0.0,0.0,-0.7140473665234969,1880.0,0.030000000000001137,0.40739739502849037,0.9650179396463826,1.2392222524459555,0.10823000507212328,70.55,0.0,0.0,0.0,-14.94002169775414,-14.94002169775414,2560.0,9.283170186867032,9.283170186867032,0.0005184005453113816,-1.0254545454545454,0.0,0.0,13.401769994927877,0.0,0.0,-31.667079209967138,0.0,0.0,0.0,108.05000000000291,-0.5720503851157941,0.0,35.45431129130719,0.0,0.000986577175495107,0.00324759215527215,0.004196364175800715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.05032745098039216,0.11156612013284171,0.0,0.0,-0.15315315315315314,1.0,-35.20651362859261,1.8823529411764706,0.0,0.259916889964293,0.1708508199928922,1024.6171922039427,0.0,5.0,0.4009361679872388,3.125,50.0,10.000000000000009,0.0,0.0,0.0,0.0,0.0,286.9111332885022,50.0,0.0,0.0,0.0,-22.38466169662072,13.666325920515654,50.0,50.0,35.20651362859261,35.20651362859261,-0.5720503851157941,1.0,52.80977044288892,36.05098761713637,36.05098761713637,0.9983601624261607,1.0,1.697212276124473,,,,,,,,,,,,,,,-0.6422172765392297,15,17,0.21666666666666667,0,1,0,-0.7575649843840494,-0.6527597524627227,-1.0
2026-01-28 15:18:00+00:00,BSE,0.8332203648247551,0.5566656890539968,0.8476640650520219,68.07000000000698,24.418233810555556,13.51,82389.88,82427.5,35140.0,3068700.0,1708240.0,0.02212963595382829,0.45454545454545453,0.45454545454545453,-0.1694915254237288,-8.642233691013011,0.3192290090269573,2026-01-28 15:18:03+00:00,79926303503.01418,-2534034776093327.0,2148966527108.6013,82250.0,61.28045136581413,62.34273513453307,,,,,,39547.0,11320.0,57185.0,2622.0,42169.0,971948.0,3855819.0,39547.0,71.0,76.9,15.98,16.87727272727273,15.283636363636363,11.273471536078937,0.0,0.0,0.4707420734193794,0.0,0.0,0.05184005453113816,1.0,15.828,0.19300998814821835,0.41963641758007153,1.7068627450980391,1.0,0.37052882791360153,0.5709553189251573,0.0,0.0,-0.7140473665234969,3500.0,-0.15200000000000102,0.40739739502849037,0.9650179396463826,1.2392222524459555,0.10823000507212328,71.0,0.0,0.0,0.0,-19.522073174740232,-6.845078854063809,2740.0,4.572097513406366,-1.5410886214722568,0.0005184005453113816,-1.5936363636363655,0.0,0.0,13.421769994927876,0.0,0.0,-28.464619579755958,0.0,0.0,0.0,110.67999999999302,-0.0369382523593317,0.0,20.823393635391632,0.0,0.000986577175495107,0.00324759215527215,0.004196364175800715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.03816274509803922,0.11200346414581956,0.0,0.0,0.12179487179487179,1.0,-8.961462700039968,1.9411764705882353,0.0,0.254278578684914,0.1698808216780435,1662.1491754846872,0.0,5.0,0.4023706617946843,3.1666666666666665,50.0,12.453066332916135,0.0,0.0,0.0,0.0,0.0,2.7588516969614667,50.0,0.0,0.0,0.0,-8.76834457346704,1.2564390667649796,50.0,50.0,8.961462700039968,8.961462700039968,-0.0369382523593317,1.0,13.442194050059953,10.02478364023202,10.02478364023202,0.7337029593164434,1.0,1.2472950308379538,,,,,,,,,,,,,,,-0.4807191014753743,15,18,0.2,0,1,0,-0.7604059656000306,-0.6494480483301841,-1.0
2026-01-28 15:19:00+00:00,BSE,0.8332203648247551,0.5566656890539968,0.8462121388527579,63.429999999993015,24.38957415388889,13.51,82394.51,82429.55,35040.0,3068700.0,1708240.0,0.014814053820331333,0.45454545454545453,0.45454545454545453,-0.1694915254237288,-8.642233691013011,0.3192290090269573,2026-01-28 15:19:07+00:00,80543137133.04729,-2537830999582424.5,2356569053751.0234,82250.0,61.633246217764615,62.594246742087925,,,,,,39547.0,11320.0,57185.0,2622.0,42169.0,974025.0,3877703.0,39547.0,71.0,76.9,15.98,16.80727272727273,15.462727272727273,11.273471536078937,0.0,0.0,0.4707420734193794,0.0,0.0,-0.007455936206324232,1.0,15.894000000000002,0.16567700404401808,0.45115238247201983,1.7990196078431373,1.0,0.37052882791360153,0.5709553189251573,0.0,0.0,0.8644663119347623,6140.0,-0.08599999999999852,0.9761370515414736,1.1562565429324476,1.2978076719608405,0.06845194244769422,70.65,0.0,0.0,0.0,-19.522073174740232,-6.845078854063809,3900.0,4.572097513406366,-1.5410886214722568,-7.455936206324232e-05,-1.3445454545454556,0.0,0.0,13.461548057552305,0.0,0.0,-28.464619579755958,0.0,0.0,0.0,130.72000000000116,-0.0369382523593317,0.0,20.823393635391632,0.0,0.0008824414212655896,0.0032383613014606016,0.004511523824720198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.002929411764705886,0.11200346414581956,0.0,0.0,0.22310756972111553,1.0,-8.961462700039968,1.8823529411764706,0.0,0.254278578684914,0.1698808216780435,1547.0306885810019,0.0,5.0,0.4023706617946843,3.1666666666666665,50.0,12.703379224030046,0.0,0.0,0.0,0.0,0.0,2.7588516969614667,50.0,0.0,0.0,0.0,-8.76848077551526,1.2584369247961569,50.0,50.0,8.961462700039968,8.961462700039968,-0.0369382523593317,1.0,13.442194050059953,10.026917700311417,10.026917700311417,0.7337386683520566,1.0,1.2473557361984962,,,,,,,,,,,,,,,-0.4795211922210403,15,19,0.18333333333333332,0,1,0,-0.7632324697825289,-0.6461239796429639,-1.0
