entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id
2025-12-05 10:04:05,2025-12-05 10:16:46,BSE,BSE_AUTO_0008,SENSEX25D1185600PE,PE,BUY,20,412.1,359.3,-1056.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9978298334952248,0.309,False,BSE-1764909245478-505
2025-12-05 10:04:27,2025-12-05 15:02:49,NSE,NSE_AUTO_0004,NIFTY25DEC26100PE,PE,BUY,75,191.4,348.7,1151.25,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.7110135003785503,0.309,False,NSE-1764909267454-483
2025-12-05 10:09:10,2025-12-05 10:16:29,BSE,BSE_AUTO_0009,SENSEX25D1185600PE,PE,BUY,20,419.55,366.5,-1061.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.9367967355775384,0.309,False,BSE-1764909550348-558
2025-12-05 10:09:30,2025-12-05 10:16:47,NSE,NSE_AUTO_0005,NIFTY25DEC26050CE,CE,BUY,75,361.3,390.0,2152.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9797881739739064,0.309,False,NSE-1764909570164-533
2025-12-05 10:14:33,2025-12-05 10:18:36,NSE,NSE_AUTO_0006,NIFTY25DEC26100CE,CE,BUY,75,337.45000000000005,362.95,1912.5,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.8413578518678426,0.309,False,NSE-1764909873738-583
2025-12-05 10:18:37,2025-12-05 10:23:41,NSE,NSE_AUTO_0007,NIFTY25DEC26100PE,PE,BUY,75,172.45,177.95,412.5,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.9910817087223684,0.309,False,NSE-1764910117068-623
2025-12-05 10:23:41,2025-12-05 10:29:10,NSE,NSE_AUTO_0008,NIFTY25DEC26100CE,CE,BUY,75,350.7,325.15,-1916.25,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.926308672931225,0.309,False,NSE-1764910421865-673
2025-12-05 10:28:45,2025-12-05 10:30:10,NSE,NSE_AUTO_0009,NIFTY25DEC26050CE,CE,BUY,75,360.1,334.35,-1931.25,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.789306931056844,0.309,False,NSE-1764910725767-723
2025-12-05 10:30:10,2025-12-05 10:44:42,NSE,NSE_AUTO_0010,NIFTY25DEC26050CE,CE,BUY,75,334.35,359.5,1886.25,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9593126777012522,0.309,False,NSE-1764910810393-737
2025-12-05 10:31:30,2025-12-05 10:39:23,BSE,BSE_AUTO_0010,SENSEX25D1185500PE,PE,BUY,20,425.0,374.7,-1006.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.987328514085864,0.309,False,BSE-1764910890251-790
2025-12-05 10:35:21,2025-12-05 10:44:42,NSE,NSE_AUTO_0011,NIFTY25DEC26050CE,CE,BUY,75,336.05,359.5,1758.75,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.716230946009714,0.309,False,NSE-1764911121313-788
2025-12-05 10:39:06,2025-12-05 10:46:43,BSE,BSE_AUTO_0011,SENSEX25D1185600PE,PE,BUY,20,427.75,374.15,-1072.0,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7027173302713121,0.309,False,BSE-1764911345992-869
2025-12-05 10:44:42,2025-12-05 11:22:29,NSE,NSE_AUTO_0012,NIFTY25DEC26100PE,PE,BUY,75,188.7,163.55,-1886.25,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.6929869855387948,0.309,False,NSE-1764911682317-880
2025-12-05 10:49:52,2025-12-05 12:31:47,NSE,NSE_AUTO_0013,NIFTY25DEC26150PE,PE,BUY,75,198.45,173.0,-1908.75,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.6676706485373674,0.309,False,NSE-1764911992823-931
2025-12-05 10:54:57,2025-12-05 12:33:47,NSE,NSE_AUTO_0014,NIFTY25DEC26150PE,PE,BUY,75,195.3,170.25,-1878.75,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.9769609781054618,0.309,False,NSE-1764912297354-981
2025-12-05 11:22:29,2025-12-05 14:46:48,NSE,NSE_AUTO_0015,NIFTY25DEC26150PE,PE,BUY,75,181.7,188.0,472.5,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.958662062215714,0.309,False,NSE-1764913949936-1252
2025-12-05 12:32:50,2025-12-05 15:20:04,NSE,NSE_AUTO_0001,NIFTY25DEC26150PE,PE,BUY,75,173.25,318.85,-146.25,Auto-lightgbm-LimitChase,End of Day Exit (15:20 IST),CLOSED,0.9505071039215176,0.309,False,NSE-1764918170189-303
2025-12-05 12:37:52,2025-12-05 15:15:23,NSE,NSE_AUTO_0002,NIFTY25DEC26200PE,PE,BUY,75,182.85,188.5,270.0,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.993393168733484,0.309,False,NSE-1764918472550-362
2025-12-05 14:46:48,2025-12-05 15:00:12,NSE,NSE_AUTO_0003,NIFTY25DEC26150CE,CE,BUY,75,325.95,351.0,1878.75,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9932534019652026,0.309,False,NSE-1764926208519-1876
2025-12-05 14:51:50,2025-12-05 15:02:49,NSE,NSE_AUTO_0004,NIFTY25DEC26150CE,CE,BUY,75,333.35,348.7,1151.25,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.8979587026496824,0.309,False,NSE-1764926510174-1935
2025-12-05 15:02:54,2025-12-05 15:20:04,NSE,NSE_AUTO_0001,NIFTY25DEC26150PE,PE,BUY,75,170.75,318.85,-146.25,Auto-lightgbm-LimitChase,End of Day Exit (15:20 IST),CLOSED,0.881413996086093,0.309,False,NSE-1764927174738-56
2025-12-05 15:07:57,2025-12-05 15:15:23,NSE,NSE_AUTO_0002,NIFTY25DEC26200PE,PE,BUY,75,184.9,188.5,270.0,Auto-lightgbm-LimitChase,Signal Flip (SELL → BUY),CLOSED,0.9839028462393246,0.309,False,NSE-1764927477659-111
2025-12-05 15:15:23,2025-12-05 15:20:04,NSE,NSE_AUTO_0001,NIFTY25DEC26200CE,CE,BUY,75,320.8,318.85,-146.25,Auto-lightgbm-LimitChase,End of Day Exit (15:20 IST),CLOSED,0.9875972316660386,0.309,False,NSE-1764927923210-56
